symbol,conf,only_side,test_volume_usd,sigma,vlt_score,leverage,liquidation_p
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.2781540828189267,4,17,0.9902663649782577
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.2781540828189267,4,20,0.9982851421804916
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.2781540828189267,4,25,0.998951167517321
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.2781540828189267,4,30,0.9992188989909025
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.2781540828189267,4,35,0.9999880862440671
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.2781540828189267,4,40,0.9999292172165735
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.2781540828189267,4,45,0.9999982194070816
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.2781540828189267,4,50,0.9999895037195952
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.2781540828189267,4,75,0.9999968952499919
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.2781540828189267,4,100,0.999999978162758
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.3351926035236584,5,1,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.3351926035236584,5,2,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.3351926035236584,5,3,0.0605779805419665
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.3351926035236584,5,5,0.7076132846773783
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.3351926035236584,5,7,0.8999994236382693
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.3351926035236584,5,10,0.9835459394823519
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.3351926035236584,5,12,0.9898511761850161
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.3351926035236584,5,15,0.9999999999937771
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.3351926035236584,5,17,0.9999327372488632
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.3351926035236584,5,20,0.9999999999999976
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.3351926035236584,5,25,0.9999999818210071
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.3351926035236584,5,30,0.9999996465944077
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.3351926035236584,5,35,0.4885817927152807
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.3351926035236584,5,40,0.9999999861437397
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.3351926035236584,5,45,0.5348319314028531
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.3351926035236584,5,50,0.9999999744618554
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.3351926035236584,5,75,0.9999999997580001
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.3351926035236584,5,100,1.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.39223112422839,6,1,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.39223112422839,6,2,0.03673782070104037
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.39223112422839,6,3,0.07632599906137971
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.39223112422839,6,5,0.6527089564755751
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.39223112422839,6,7,0.9397983296882226
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.39223112422839,6,10,0.9999999656682669
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.39223112422839,6,12,0.9989951239305367
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.39223112422839,6,15,0.999999999999317
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.39223112422839,6,17,0.9999999999994188
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.39223112422839,6,20,0.9999897654512958
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.39223112422839,6,25,0.999868266897591
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.39223112422839,6,30,0.9999974750819282
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.39223112422839,6,35,0.9999921364116936
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.39223112422839,6,40,1.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.39223112422839,6,45,0.9999999909210383
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.39223112422839,6,50,0.9999999976940426
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.39223112422839,6,75,1.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.39223112422839,6,100,1.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.44926964493312166,7,1,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.44926964493312166,7,2,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.44926964493312166,7,3,0.25141545050833347
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.44926964493312166,7,5,0.7230091764094748
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.44926964493312166,7,7,0.8465971837138773
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.44926964493312166,7,10,0.9990960194464475
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.44926964493312166,7,12,0.9934019626207174
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.44926964493312166,7,15,0.9984601719977293
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.44926964493312166,7,17,0.9996799028314551
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.44926964493312166,7,20,0.999983573727964
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.44926964493312166,7,25,0.9999815871192507
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.44926964493312166,7,30,0.9999955643838965
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.44926964493312166,7,35,0.9999999961944444
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.44926964493312166,7,40,0.999999999999999
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.44926964493312166,7,45,0.9999999999999999
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.44926964493312166,7,50,1.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.44926964493312166,7,75,1.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.44926964493312166,7,100,1.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5063081656378534,8,1,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5063081656378534,8,2,0.00017008643749827357
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5063081656378534,8,3,0.21858508967331525
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5063081656378534,8,5,0.8220622442324345
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5063081656378534,8,7,0.9020570174202924
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5063081656378534,8,10,0.9960855764872911
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5063081656378534,8,12,0.99977185304978
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5063081656378534,8,15,0.9999701201571893
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5063081656378534,8,17,0.9999999964268934
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5063081656378534,8,20,0.9997768781765812
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5063081656378534,8,25,0.9999999856526396
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5063081656378534,8,30,0.999999997874666
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5063081656378534,8,35,0.9999999957818007
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5063081656378534,8,40,0.9999999999999862
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5063081656378534,8,45,0.999999999994083
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5063081656378534,8,50,1.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5063081656378534,8,75,1.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5063081656378534,8,100,1.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5633466863425851,9,1,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5633466863425851,9,2,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5633466863425851,9,3,0.6043974444278086
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5633466863425851,9,5,0.9370380834186725
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5633466863425851,9,7,0.9999020216317341
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5633466863425851,9,10,0.999999850000655
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5633466863425851,9,12,0.9999024814644116
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5633466863425851,9,15,0.9999999999838877
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5633466863425851,9,17,0.9999999976949616
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5633466863425851,9,20,1.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5633466863425851,9,25,1.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5633466863425851,9,30,1.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5633466863425851,9,35,0.9999999978288567
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5633466863425851,9,40,1.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5633466863425851,9,45,1.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5633466863425851,9,50,1.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5633466863425851,9,75,1.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,300000,0.5633466863425851,9,100,1.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.05,0,1,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.05,0,2,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.05,0,3,0.03701660786391281
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.05,0,5,0.12831958845569158
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.05,0,7,0.2697558885745094
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.05,0,10,0.372446044504522
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.05,0,12,0.3796477881368172
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.05,0,15,0.4777815204244166
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.05,0,17,0.6245604140444817
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.05,0,20,0.7654980602149206
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.05,0,25,0.7276097490151503
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.05,0,30,0.8885703985461323
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.05,0,35,0.8149548475953268
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.05,0,40,0.9580349132458884
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.05,0,45,0.9573509225613495
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.05,0,50,0.9290465368071875
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.05,0,75,0.9699336990411161
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.05,0,100,0.9982122620819232
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.11296818013178199,1,1,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.11296818013178199,1,2,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.11296818013178199,1,3,0.01092090266640422
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.11296818013178199,1,5,0.30819273761573385
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.11296818013178199,1,7,0.4597684034231031
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.11296818013178199,1,10,0.6440803932556426
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.11296818013178199,1,12,0.6983631140995559
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.11296818013178199,1,15,0.740883832510033
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.11296818013178199,1,17,0.9982389155704945
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.11296818013178199,1,20,0.31170973281644243
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.11296818013178199,1,25,0.9855792968560791
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.11296818013178199,1,30,0.9488233844213101
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.11296818013178199,1,35,0.9721601589005429
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.11296818013178199,1,40,0.9827650578209111
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.11296818013178199,1,45,0.9990057204738052
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.11296818013178199,1,50,0.9996468030225769
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.11296818013178199,1,75,0.9999899164650711
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.11296818013178199,1,100,0.9999846055462754
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.17593636026356396,2,1,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.17593636026356396,2,2,5.31746519805143e-06
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.17593636026356396,2,3,0.013274759250065271
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.17593636026356396,2,5,0.3305217224977425
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.17593636026356396,2,7,0.37300988288459735
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.17593636026356396,2,10,0.695293168097044
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.17593636026356396,2,12,0.2248028635196616
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.17593636026356396,2,15,0.9227924949327238
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.17593636026356396,2,17,0.8911056113439696
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.17593636026356396,2,20,0.9549598420756013
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.17593636026356396,2,25,0.9964514765378356
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.17593636026356396,2,30,0.9940434497483123
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.17593636026356396,2,35,0.9998403641092688
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.17593636026356396,2,40,0.9999345560354586
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.17593636026356396,2,45,0.9996834359919056
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.17593636026356396,2,50,0.9989230168522079
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.17593636026356396,2,75,0.999701027872492
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.17593636026356396,2,100,0.9999999957935712
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.23890454039534598,3,1,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.23890454039534598,3,2,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.23890454039534598,3,3,0.15273811715576313
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.23890454039534598,3,5,0.4374856241795354
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.23890454039534598,3,7,0.6710270016791257
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.23890454039534598,3,10,0.788993748317896
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.23890454039534598,3,12,0.9081686863579577
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.23890454039534598,3,15,0.9787660770098873
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.23890454039534598,3,17,0.988125433176554
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.23890454039534598,3,20,0.960623347167621
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.23890454039534598,3,25,0.9999998072708405
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.23890454039534598,3,30,0.9982140946844242
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.23890454039534598,3,35,0.9998955704029601
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.23890454039534598,3,40,0.9999880201724074
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.23890454039534598,3,45,0.9999443261734766
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.23890454039534598,3,50,0.9999999999997684
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.23890454039534598,3,75,0.9999999949382399
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.23890454039534598,3,100,0.9999999901638243
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.30187272052712794,4,1,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.30187272052712794,4,2,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.30187272052712794,4,3,0.0480491478419488
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.30187272052712794,4,5,0.6885005846174339
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.30187272052712794,4,7,0.9469705224325705
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.30187272052712794,4,10,0.9591614130787518
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.30187272052712794,4,12,0.975288659904915
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.30187272052712794,4,15,0.9912054088733402
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.30187272052712794,4,17,0.9987759979321948
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.30187272052712794,4,20,0.9999999999915591
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.30187272052712794,4,25,0.9999999055523855
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.30187272052712794,4,30,0.9999316078661924
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.30187272052712794,4,35,0.9999999711065425
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.30187272052712794,4,40,0.9999999195043643
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.30187272052712794,4,45,1.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.30187272052712794,4,50,0.9999995645766643
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.30187272052712794,4,75,0.9999999999999901
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.30187272052712794,4,100,0.9999999999276509
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.3648409006589099,5,1,0.0
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.3648409006589099,5,2,0.03452159528991783
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.3648409006589099,5,3,0.2441934997569315
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.3648409006589099,5,5,0.7188758698429336
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.3648409006589099,5,7,0.9531372905359625
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.3648409006589099,5,10,0.9924660530624718
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.3648409006589099,5,12,0.9988062052867459
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.3648409006589099,5,15,0.9975290577587461
BTCUSDC,Fixed volumes with 0.1% percent thresholds,0,500000,0.3648409006589099,5,17,0.9999999973586009
